Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xalan;2.5.0;org.apache.xalan.xsltc.dom.DocumentCache$CachedDocument;13;1;0;6;22;48;1;6;13;0.875;151;1.0;2;0.0;0.34615386;0;0;10.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$ParentTraverser;6;2;0;4;11;9;1;4;4;0.4;54;1.0;1;0.5;0.5416667;1;1;7.8333335;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncLocalPart;2;5;0;5;9;1;0;5;2;2.0;42;0.0;0;0.98214287;0.75;3;8;20.0;2;1;11;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.CustomStringPool;4;2;0;1;15;0;0;1;4;0.8333333;62;0.0;0;0.5714286;0.5;1;4;14.0;2;1;3;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.IncrementalSAXSource_Filter;42;1;0;10;90;335;6;5;39;0.66791743;877;0.9230769;1;0.0;0.12539683;0;0;19.571428;3;1;42;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.TransletException;3;4;0;13;5;3;13;0;3;2.0;16;0.0;0;1.0;0.5555556;0;0;4.3333335;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Message;4;3;0;19;26;0;0;19;3;0.33333334;311;1.0;0;0.9491525;0.4;2;6;76.5;4;2;121;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.SingleNodeCounter$DefaultSingleNodeCounter;3;3;0;5;9;1;1;5;3;2.0;59;0.0;0;0.8947368;0.46666667;2;4;18.666666;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncStringLength;2;5;0;5;6;1;0;5;2;2.0;14;0.0;0;0.98214287;0.75;2;7;6.0;2;1;12;1;0;-;1
xalan;2.5.0;org.apache.xml.utils.RawCharacterHandler;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.res.XSLTErrorResources_fr;3;4;0;1;4;1;0;1;2;1.4230769;3769;0.0;0;0.97619045;1.0;0;0;1251.0;5;2;2656;0;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.RealType;28;3;0;42;61;370;13;34;26;1.0;533;0.0;0;0.5645161;0.18154761;1;3;18.0;3;1;26;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemComment;5;3;0;5;17;10;1;4;5;2.0;74;0.0;0;0.98;0.46666667;2;6;13.8;2;1;11;1;0;-;1
xalan;2.5.0;org.apache.xalan.templates.XMLNSDecl;4;1;0;2;5;0;2;0;4;0.6666667;28;1.0;0;0.0;0.5;0;0;5.25;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.DOMAdapter;55;1;0;12;112;0;5;7;51;0.83148146;576;1.0;3;0.0;0.21414141;0;0;9.290909;5;2;574;1;0;-;1
xalan;2.5.0;org.apache.xpath.compiler.Compiler;45;2;0;60;112;932;23;41;15;0.5681818;1178;0.6;1;0.328125;0.17592593;1;1;25.066668;4;3;85;1;1;-;2
xalan;2.5.0;org.apache.xalan.xslt.Stylesheet;2;4;1;5;4;1;1;5;2;2.0;11;0.0;0;1.0;0.6;0;0;4.5;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResources_ka;3;4;0;1;4;1;0;1;2;0.5;614;0.0;0;0.97619045;1.0;0;0;203.33333;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.SimpleResultTreeImpl;109;2;1;20;134;5826;5;17;108;0.96794873;837;0.7692308;3;0.47549018;0.15384616;0;0;6.5596333;2;1;1048;0;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemSort;15;3;0;7;26;53;2;5;15;0.78571427;164;1.0;5;0.93333334;0.29333332;2;6;9.6;2;1;12;1;0;-;1
xalan;2.5.0;org.apache.xalan.templates.ElemApplyTemplates;9;5;0;23;82;20;2;22;9;0.6875;571;1.0;1;0.96581197;0.31111112;5;10;62.22222;4;2;25;1;1;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.ForwardPositionExpr;5;3;0;16;20;0;2;14;5;0.0;86;1.0;1;0.94666666;0.33333334;2;7;16.0;3;2;115;0;0;-;0
xalan;2.5.0;org.apache.xpath.patterns.FunctionPattern$FunctionOwner;3;1;0;4;5;0;1;4;2;0.0;23;1.0;1;0.0;0.5555556;0;0;6.3333335;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.IncrementalSAXSource;5;1;0;6;5;10;6;0;5;2.0;5;0.0;0;0.0;0.33333334;0;0;0.0;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xalan.serialize.SerializerFactory$SerializerWrapper;10;1;0;6;21;0;1;5;9;0.5;67;1.0;2;0.0;0.28;0;0;5.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.serialize.Serializer;9;1;0;3;9;36;2;1;9;2.0;9;0.0;0;0.0;0.33333334;0;0;0.0;4;2;184;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncConcat;4;7;0;7;13;6;0;7;3;2.0;81;0.0;0;0.96;0.5;3;8;19.25;2;1;5;1;0;-;1
xalan;2.5.0;org.apache.xpath.XPathContext;78;2;1;173;145;2203;156;23;76;0.9345238;1077;0.7916667;13;0.2;0.06993007;0;0;12.5;8;2;217;1;3;-;3
xalan;2.5.0;org.apache.xalan.templates.ElemUnknown;2;5;0;2;3;1;0;2;2;2.0;6;0.0;0;0.99583334;0.75;1;1;2.0;2;1;23;1;0;-;2
xalan;2.5.0;org.apache.xalan.res.XSLTErrorResources_ko;3;4;0;1;4;1;0;1;2;1.4230769;3769;0.0;0;0.97619045;1.0;0;0;1251.0;5;2;3323;0;0;-;0
xalan;2.5.0;org.apache.xml.serializer.SerializerConstants;1;1;0;1;2;0;1;0;0;2.0;27;0.0;0;0.0;0.0;0;0;10.0;1;1;100;0;0;-;0
xalan;2.5.0;org.apache.xalan.lib.sql.SQLDocument;10;5;0;7;53;0;1;6;5;0.88314176;1077;1.0;1;0.95454544;0.21111111;2;8;100.9;4;2;31;1;2;-;0
xalan;2.5.0;org.apache.xalan.templates.StylesheetRoot$ComposeState;11;1;0;20;26;19;17;5;1;0.74;134;0.8;3;0.0;0.3409091;0;0;10.727273;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMNamedNodeMap$DTMException;2;5;0;1;3;0;1;1;2;0.0;19;1.0;1;1.0;0.875;0;0;8.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.synthetic.TestDriver$Inner;4;1;0;2;7;0;1;2;2;0.0;25;1.0;1;0.0;0.5;0;0;5.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.axes.OneStepIterator;14;7;0;12;41;7;3;10;10;0.34615386;330;1.0;1;0.9172414;0.27380952;4;18;22.428572;4;2;133;1;2;-;1
xalan;2.5.0;org.apache.xalan.processor.XSLTElementProcessor;15;3;11;20;48;101;16;6;10;0.8214286;280;1.0;2;0.93333334;0.34814814;0;0;17.533333;2;1;15;1;0;-;1
xalan;2.5.0;org.apache.xml.serializer.NamespaceMappings;9;1;0;12;32;0;12;0;8;0.6875;276;1.0;0;0.0;0.5555556;0;0;29.0;1;1;305;0;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.cmdline.Compile;4;1;0;4;40;0;0;4;3;0.33333334;240;1.0;0;0.0;0.33333334;0;0;58.0;4;2;22;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.runtime.BasisLibrary$1;3;1;0;1;4;1;1;0;2;0.5;19;1.0;0;0.0;0.5555556;0;0;5.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.DTMManager;19;1;2;53;24;157;44;10;17;0.99382716;94;0.44444445;1;0.0;0.1574074;0;0;3.4736843;5;2;207;1;1;-;0
xalan;2.5.0;org.apache.xalan.lib.ExsltMath;20;2;0;2;48;188;0;2;19;0.94736844;312;1.0;0;0.1;0.25;0;0;14.25;7;1;484;1;2;-;1
xalan;2.5.0;org.apache.xml.serializer.WriterToUTF8Buffered;10;2;0;1;17;0;1;0;8;0.44444445;588;1.0;0;0.59090906;0.36;1;2;57.4;1;1;427;0;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.ErrorMessages;3;3;1;1;4;1;1;0;2;0.5;1248;1.0;0;0.974359;1.0;0;0;414.66666;7;3;2238;1;1;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.SingletonIterator;8;2;0;4;11;0;2;2;8;0.21428572;105;1.0;0;0.7222222;0.5;1;6;11.875;1;1;13;1;0;-;0
xalan;2.5.0;org.apache.xalan.xslt.XSLTProcessor;34;1;0;15;34;561;3;13;34;2.0;34;0.0;0;0.0;0.1194853;0;0;0.0;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$IndexedDTMAxisTraverser;6;2;1;5;12;9;1;4;0;0.4;75;1.0;1;0.5;0.5416667;0;0;11.333333;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.XMLStringFactory;5;1;2;22;6;10;20;2;5;2.0;8;0.0;0;0.0;0.4;0;0;0.6;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xml.serializer.ToUnknownStream;81;2;0;10;167;0;1;9;75;0.84166664;1040;1.0;1;0.52095807;0.11440329;2;7;11.654321;2;2;1293;0;0;-;0
xalan;2.5.0;org.apache.xalan.templates.AVT;14;1;0;23;44;29;11;13;14;0.7692308;546;1.0;0;0.0;0.20634921;0;0;37.642857;2;1;22;1;0;-;1
xalan;2.5.0;org.apache.xalan.templates.ElemPI;8;3;0;11;33;8;1;10;8;0.42857143;164;1.0;1;0.9655172;0.3;2;5;19.375;2;1;12;1;0;-;2
xalan;2.5.0;org.apache.xalan.xslt.StylesheetSpec;6;2;0;2;8;5;2;0;6;0.8;47;0.0;0;0.64285713;0.44444445;0;0;6.0;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xalan.extensions.ExtensionHandlerJavaClass;7;3;0;9;43;1;0;9;6;0.7;530;0.4;0;0.5714286;0.34920636;2;6;74.0;4;1;70;1;2;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Variable;6;4;0;34;48;1;10;28;5;2.0;282;0.0;0;0.9382716;0.4;2;13;46.0;2;1;24;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.UnionIterator;9;2;0;6;25;0;1;5;8;0.51785713;401;1.0;2;0.61904764;0.3611111;1;6;42.77778;3;3;42;1;2;-;2
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$PrecedingIterator;8;3;1;6;20;0;2;5;8;0.76785713;243;1.0;1;0.6818182;0.41666666;2;7;28.375;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.synthetic.JavaUtils;5;1;0;0;18;4;0;0;3;0.625;157;1.0;0;0.0;0.25;0;0;30.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.LocationPathPattern;13;4;3;13;19;64;5;8;13;0.8541667;107;1.0;1;0.8787879;0.23076923;2;3;6.923077;3;2;15;1;0;-;0
xalan;2.5.0;org.apache.xpath.domapi.XPathNamespaceImpl;39;1;0;1;56;469;1;0;39;0.57894737;198;0.0;0;0.0;0.25641027;0;0;4.051282;4;2;315;0;0;-;1
xalan;2.5.0;org.apache.xalan.extensions.ExtensionHandlerJava;3;2;2;3;7;0;2;1;2;0.5;32;1.0;0;0.75;0.6666667;0;0;9.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.transformer.TransformState;7;1;0;6;7;21;3;3;7;2.0;7;0.0;0;0.0;1.0;0;0;0.0;3;1;17;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$InternalAxisIteratorBase;3;2;28;30;4;1;28;2;3;0.75;21;1.0;1;0.8666667;0.6666667;1;2;5.3333335;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$TypedSingletonIterator;2;4;0;4;7;0;1;3;2;0.0;59;1.0;1;0.94736844;0.6666667;3;4;27.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.StripWhitespaceFilter;1;1;0;1;1;0;0;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xpath.axes.DescendantIterator;9;5;0;11;42;0;2;9;8;0.5833333;423;1.0;1;0.9469697;0.2777778;3;11;45.666668;3;2;9;1;1;-;2
xalan;2.5.0;org.apache.xalan.extensions.ExtensionNamespacesManager;9;1;0;7;29;12;5;2;8;0.625;581;1.0;0;0.0;0.41666666;0;0;63.22222;3;1;34;1;0;-;1
xalan;2.5.0;org.apache.xalan.processor.ProcessorOutputElem;14;4;0;9;40;0;1;8;13;0.07692308;174;1.0;1;0.94170403;0.29591838;2;3;11.357142;3;1;20;1;0;-;0
xalan;2.5.0;org.apache.xpath.objects.XNodeSetForDOM;7;5;0;5;18;0;1;4;7;0.0;115;0.0;0;0.9784173;0.2857143;3;14;15.285714;2;1;64;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.FuncFormatNumb;5;6;0;13;36;10;1;12;4;2.0;186;0.0;0;0.9411765;0.4;2;8;36.2;3;2;28;1;0;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.SimpleAttributeValue;5;4;0;11;10;4;1;11;4;0.5;38;1.0;0;0.94736844;0.36;2;8;6.4;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FunctionMultiArgs;9;6;1;9;24;6;2;8;8;0.375;218;0.0;1;0.8888889;0.35555556;5;22;23.11111;3;1;17;1;1;-;1
xalan;2.5.0;org.apache.xpath.patterns.UnionPattern$UnionPathPartOwner;3;1;0;5;6;0;1;5;2;0.0;34;0.5;1;0.0;0.5;0;0;9.666667;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.XPathAPI;10;1;0;6;21;45;1;5;10;2.0;116;0.0;0;0.0;0.5;0;0;10.6;2;1;22;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncString;2;5;0;5;4;1;0;5;2;2.0;10;0.0;0;0.98214287;0.75;2;7;4.0;2;1;10;1;0;-;1
xalan;2.5.0;org.apache.xpath.objects.XNull;8;5;0;5;10;28;2;3;8;2.0;31;0.0;0;0.951049;0.41666666;3;19;2.875;2;1;8;1;0;-;1
xalan;2.5.0;org.apache.xpath.operations.Number;3;3;0;7;8;3;2;5;3;2.0;23;0.0;0;0.95238096;0.5555556;1;1;6.6666665;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xalan.processor.XSLTElementDef;37;1;1;8;57;440;6;4;0;0.79320985;812;0.7222222;3;0.0;0.2891892;0;0;20.45946;3;1;16;1;1;-;0
xalan;2.5.0;org.apache.xml.utils.TreeWalker;10;1;0;12;65;0;7;5;7;0.30555555;623;0.75;1;0.0;0.44;0;0;60.9;4;2;53;1;0;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Closure;4;1;0;6;4;6;6;1;4;2.0;4;0.0;0;0.0;0.625;0;0;0.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_en;1;4;0;1;2;0;0;1;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;2;2;69;0;0;-;1
xalan;2.5.0;org.apache.xml.utils.ThreadControllerWrapper;5;1;0;3;9;0;2;1;4;0.25;27;0.0;1;0.0;0.3;0;0;4.2;2;1;147;0;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Plus;3;3;0;7;7;3;2;5;3;2.0;25;0.0;0;0.95348835;0.5555556;1;1;7.3333335;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemExtensionCall;10;5;0;20;49;39;4;17;8;1.0222223;285;0.0;1;0.96370965;0.33333334;3;7;27.0;5;1;115;1;2;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.BinOpExpr;7;3;0;14;36;0;0;14;6;0.8148148;242;0.44444445;2;0.93421054;0.2857143;2;8;32.285713;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncQname;2;5;0;5;7;1;0;5;2;2.0;35;0.0;0;0.98214287;0.75;2;7;16.5;2;1;13;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.ProcessingInstruction;4;3;0;17;26;0;0;17;3;0.33333334;123;1.0;1;0.9491525;0.4;2;6;29.5;2;1;13;1;0;-;1
xalan;2.5.0;org.apache.xml.utils.BoolStack;13;1;0;9;16;0;9;0;12;0.3611111;160;1.0;0;0.0;0.41025642;0;0;11.076923;2;1;3;1;0;-;1
xalan;2.5.0;org.apache.xpath.functions.FuncLast;5;3;0;8;12;8;1;7;5;0.5;59;1.0;0;0.9047619;0.4;1;6;10.6;2;1;16;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.util.IntegerArray;24;1;0;4;30;0;4;0;21;0.54347825;481;1.0;0;0.0;0.31666666;0;0;18.875;4;2;108;1;1;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.StartsWithCall;3;4;0;16;17;0;0;16;3;0.0;108;1.0;2;0.97959185;0.44444445;3;13;34.333332;2;1;11;1;0;-;0
xalan;2.5.0;org.apache.xpath.compiler.OpCodes;1;1;0;0;2;0;0;0;1;2.0;68;0.015625;0;0.0;1.0;0;0;3.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xpath.functions.Function;9;2;7;21;15;36;15;8;8;2.0;51;0.0;0;0.7894737;0.2857143;1;7;4.6666665;2;1;5;1;0;-;1
xalan;2.5.0;org.apache.xpath.operations.Lt;2;3;0;4;4;1;1;3;2;2.0;13;0.0;0;0.97619045;0.75;1;1;5.5;2;1;4;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.KeyPattern;1;6;0;1;2;0;0;1;1;2.0;6;0.0;0;1.0;1.0;0;0;5.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedChildrenIterator;3;3;0;4;13;0;1;4;3;0.25;121;1.0;1;0.88235295;0.6666667;2;4;38.666668;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.lib.sql.ObjectArray;7;1;0;3;19;0;3;1;6;0.25;432;1.0;1;0.0;0.4642857;0;0;60.142857;1;1;56;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.AnyNodeCounter$DefaultAnyNodeCounter;2;3;0;4;6;1;1;4;2;2.0;50;0.0;0;0.9444444;0.625;1;2;24.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Bool;3;3;0;6;7;3;1;5;3;2.0;24;0.0;0;0.95238096;0.5555556;1;1;7.0;2;1;8;1;0;-;0
xalan;2.5.0;org.apache.xalan.xpath.XNumber;8;2;0;4;17;0;2;2;8;0.0;47;0.0;1;0.7407407;0.41666666;1;1;4.75;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AllFromNodeTraverser;3;5;1;4;8;1;2;3;1;0.0;45;1.0;1;0.94736844;0.5833333;2;2;13.666667;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.SyntaxTreeNode;55;1;5;97;116;1101;74;43;10;0.912037;1105;1.0;6;0.0;0.14969136;0;0;18.872726;5;3;168;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemAttribute;9;5;0;9;31;36;2;7;6;2.0;161;0.0;0;0.9638009;0.3148148;4;10;16.88889;5;2;74;1;2;-;3
xalan;2.5.0;org.apache.xalan.xsltc.dom.NodeCounter;15;1;3;8;39;91;4;4;7;0.8116883;833;0.8181818;3;0.0;0.26785713;0;0;53.066666;3;2;35;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.FormatNumberCall;3;4;0;22;24;0;0;22;3;0.0;191;1.0;4;0.97959185;0.44444445;3;13;61.333332;2;1;14;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.trax.DOM2SAX;25;1;0;3;71;254;2;1;20;0.89285713;582;1.0;1;0.0;0.15272728;0;0;22.0;3;1;40;1;0;-;0
xalan;2.5.0;org.apache.xalan.processor.ProcessorAttributeSet;3;4;0;7;19;3;1;6;2;2.0;54;0.0;0;0.990566;0.6666667;2;3;17.0;2;1;5;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.ParentLocationPath;11;4;0;20;42;0;2;19;11;0.64;380;1.0;3;0.8795181;0.20454545;2;7;33.090908;3;1;19;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.trax.TemplatesImpl$1;2;1;0;2;6;0;1;2;1;0.0;17;1.0;1;0.0;0.75;0;0;7.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.axes.AttributeIterator;3;7;0;4;6;3;1;3;1;2.0;31;0.0;0;0.9851852;0.5555556;3;5;9.333333;2;1;12;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.Translet;9;1;0;20;9;36;16;4;9;2.0;9;0.0;0;0.0;0.2962963;0;0;0.0;2;1;17;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.NamespaceAlias;10;3;0;6;12;37;6;2;10;0.8888889;52;1.0;0;0.95609754;0.4;1;1;3.8;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMNamedNodeMap;9;1;0;3;16;24;2;2;9;0.7083333;143;0.0;1;0.0;0.4;0;0;14.555555;3;1;11;1;0;-;1
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_zh_TW;3;4;0;1;4;1;0;1;2;1.4285715;1872;0.0;0;0.97619045;1.0;0;0;618.3333;4;2;1467;0;0;-;1
xalan;2.5.0;org.apache.xpath.axes.MatchPatternIterator;6;5;0;11;25;3;1;11;4;0.75;261;1.0;2;0.96153843;0.4;1;6;41.833332;3;1;41;1;1;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Whitespace$WhitespaceRule;7;1;0;1;12;7;1;0;7;0.8;114;1.0;0;0.0;0.35714287;0;0;14.571428;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.XslElement;10;3;0;23;59;7;1;22;7;0.64444447;505;1.0;2;0.86153847;0.3;1;9;49.0;3;2;82;1;0;-;1
xalan;2.5.0;org.apache.xpath.axes.FilterExprIteratorSimple;16;5;0;16;44;8;4;13;14;0.75;261;1.0;2;0.89928055;0.18125;3;10;15.0625;2;1;59;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.AVTPart;6;1;2;7;7;15;3;4;6;2.0;12;0.0;0;0.0;0.3611111;0;0;1.0;2;1;7;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.LiteralExpr;8;3;0;16;18;4;5;11;5;0.5714286;75;1.0;0;0.9220779;0.325;2;8;8.125;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemAttributeSet;8;4;0;10;24;16;6;7;8;0.5714286;97;0.0;1;0.9665072;0.3;2;4;11.0;2;1;12;1;0;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.NodeType;22;2;0;42;54;199;13;32;20;0.5714286;466;1.0;0;0.6226415;0.2159091;2;4;20.136364;3;1;33;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.NodeSortRecord;11;1;0;7;25;3;2;6;8;0.73333335;303;0.7777778;3;0.0;0.32857144;0;0;24.90909;4;2;56;1;0;-;2
xalan;2.5.0;org.apache.xpath.functions.FuncCurrent;3;3;0;10;12;3;1;9;3;2.0;50;0.0;0;0.95;0.5;1;6;15.666667;2;1;18;1;0;-;2
xalan;2.5.0;org.apache.xml.utils.res.XResourceBundle;5;3;18;19;16;8;19;0;3;1.2236842;424;0.0;0;0.9268293;0.41666666;0;0;80.0;2;1;7;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.AttributeSet;8;3;0;24;54;6;3;23;7;0.8095238;279;1.0;3;0.8955224;0.3;2;5;33.125;2;1;19;1;0;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.TopLevelElement;5;2;10;24;17;10;14;10;4;2.0;56;0.0;0;0.9310345;0.44;1;4;10.2;2;1;11;1;0;-;0
xalan;2.5.0;org.apache.xpath.SourceTree;1;1;0;1;2;0;1;0;1;2.0;12;0.0;0;0.0;1.0;0;0;9.0;2;1;3;1;0;-;1
xalan;2.5.0;org.apache.xpath.functions.FuncSum;2;4;0;8;11;1;0;8;2;2.0;44;0.0;0;0.97959185;0.75;1;6;21.0;3;1;13;1;0;-;1
xalan;2.5.0;org.apache.xalan.xpath.xml.FormatterToXML;5;2;0;4;7;0;3;1;5;0.0;45;0.0;0;0.96666664;0.4;0;0;7.8;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.IntVector;20;1;1;5;22;0;5;0;20;0.34210527;497;1.0;0;0.0;0.6;0;0;23.65;2;2;29;1;1;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.SingleNodeCounter;5;2;1;5;16;2;1;5;4;0.625;110;0.5;1;0.8235294;0.5;1;4;20.6;2;1;20;1;0;-;0
xalan;2.5.0;org.apache.xalan.xslt.XSLTInputSource;17;1;0;3;33;0;3;0;17;0.4875;305;1.0;0;0.0;0.2647059;0;0;16.647058;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xpath.axes.FilterExprIterator$filterExprOwner;3;1;0;4;7;0;1;4;2;0.0;24;1.0;1;0.0;0.5555556;0;0;6.6666665;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.processor.ProcessorPreserveSpace;2;4;1;9;14;1;2;7;1;2.0;50;0.0;0;0.99526066;0.625;2;2;24.0;2;1;8;1;0;-;0
xalan;2.5.0;org.apache.xalan.trace.TracerEvent;3;1;0;7;15;3;4;3;3;1.0;183;0.0;3;0.0;0.3888889;0;0;58.666668;2;1;9;1;0;-;1
xalan;2.5.0;org.apache.xalan.xpath.xdom.XercesLiaison;15;5;0;6;39;91;0;6;13;0.85714287;181;1.0;0;0.7291667;0.16;1;5;10.933333;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncCount;2;4;0;6;8;1;0;6;2;2.0;23;0.0;0;0.97959185;0.75;1;6;10.5;2;1;14;1;0;-;1
xalan;2.5.0;org.apache.xml.serializer.OutputPropertiesFactory$2;2;1;0;1;5;0;1;1;1;0.0;21;1.0;0;0.0;0.75;0;0;9.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.lib.sql.QueryParameter;5;1;0;1;6;0;1;0;5;0.5;30;1.0;0;0.0;0.8;0;0;4.6;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Output;8;3;0;19;43;0;2;19;7;0.84761906;734;1.0;0;0.8955224;0.27083334;3;7;88.875;6;3;116;1;1;-;1
xalan;2.5.0;org.apache.xml.serializer.ElemDesc;4;1;0;2;8;0;1;1;0;1.2692307;80;0.0;1;0.0;0.8333333;0;0;12.5;1;1;203;0;0;-;0
xalan;2.5.0;org.apache.xpath.operations.String;2;3;0;5;4;1;1;4;2;2.0;9;0.0;0;0.9756098;0.75;1;1;3.5;1;1;2;1;0;-;0
