Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xalan;2.4.0;org.apache.xalan.templates.ElemOtherwise;3;3;0;1;4;3;0;1;3;2.0;10;0.0;0;0.989899;1.0;2;4;2.3333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.IncrementalSAXSource_Filter$StopException;1;4;0;1;2;0;1;1;0;2.0;8;1.0;1;1.0;1.0;0;0;6.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.client.XSLTProcessorApplet$TrustedAgent;2;1;0;1;13;0;1;1;1;0.0;133;0.33333334;1;0.0;0.75;0;0;64.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.TextOutput;48;1;0;8;106;388;1;7;26;0.89570296;2321;0.9019608;2;0.0;0.23670213;0;0;46.291668;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.TransletLoader;3;1;0;4;11;0;4;0;3;0.0;38;0.0;0;0.0;0.8333333;0;0;11.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Lte;2;3;0;4;4;1;1;3;2;2.0;13;0.0;0;0.97619045;0.75;1;1;5.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.DTMFilter;2;1;0;5;2;1;5;0;2;2.0;17;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.AVTPartXPath;7;2;0;14;20;0;1;13;7;0.0;74;1.0;1;0.5;0.25974026;0;0;9.428572;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.trax.Util;3;1;0;6;23;3;2;4;3;2.0;141;0.0;0;0.0;0.33333334;0;0;46.0;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xml.dtm.DTMDOMException;2;5;0;3;3;1;3;0;2;2.0;12;0.0;0;1.0;0.8333333;0;0;5.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.CurrentNodeListIterator;12;2;0;6;31;6;0;6;11;0.60227275;245;1.0;4;0.5;0.31944445;1;5;18.75;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.XMLCharacterRecognizer;5;1;0;8;10;10;8;0;5;2.0;85;0.0;0;0.0;0.2;0;0;16.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.MultiDOM$NodeValueIterator;9;2;0;4;26;0;1;4;9;0.75;139;1.0;2;0.5555556;0.2962963;1;5;13.777778;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.BoolStack;13;1;0;6;16;0;6;0;12;0.3611111;160;1.0;0;0.0;0.41025642;0;0;11.076923;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.UnparsedEntityUriCall;3;4;0;17;14;0;0;17;3;0.0;62;1.0;1;0.97959185;0.44444445;3;13;19.333334;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.xml.XMLParserLiaison;1;3;1;6;2;0;5;1;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemCopy;4;4;0;8;24;6;0;8;4;2.0;121;0.0;0;0.98536587;0.625;2;4;29.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.ErrorMessages_no;3;4;0;1;5;1;0;1;2;0.5;349;1.0;0;0.975;0.75;2;3;115.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.Parameter;2;1;0;2;3;0;2;0;2;0.0;29;0.0;0;0.0;0.875;0;0;12.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.TransformerHandlerImpl;36;1;0;9;100;0;2;8;33;0.8175824;914;0.9230769;2;0.0;0.17662337;0;0;24.027779;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.NodeSetDTM;56;2;1;21;84;714;14;7;56;0.73939395;839;0.8333333;1;0.36363637;0.16071428;1;4;13.875;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.objects.XStringForFSB;31;4;0;10;57;117;1;10;29;0.5;904;0.5;0;0.8027211;0.15053764;4;20;28.032259;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.processor.XSLTElementProcessor;15;3;11;21;48;101;17;6;10;0.8214286;280;1.0;2;0.93333334;0.34814814;0;0;17.533333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.res.XSLTErrorResources;8;3;0;1;21;28;1;0;7;1.1428572;430;0.0;0;0.85714287;0.225;0;0;17.375;-;-;-;-;-;-;3
xalan;2.4.0;org.apache.xalan.xsltc.dom.SingleNodeCounter;5;2;1;5;16;2;1;5;4;0.625;107;0.5;1;0.8235294;0.5;1;4;20.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.res.XResources_el;3;4;0;1;4;1;0;1;2;0.5;575;0.0;0;0.97619045;1.0;0;0;190.33333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.ExsltMath;5;1;0;2;18;10;0;2;5;2.0;198;0.0;0;0.0;0.6;0;0;38.6;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xpath.functions.FuncNamespace;2;5;0;5;11;1;0;5;2;2.0;65;0.0;0;0.98214287;0.75;3;8;31.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.IncrementalSAXSource;5;1;0;6;5;10;6;0;5;2.0;5;0.0;0;0.0;0.33333334;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.BasicTestIterator;7;5;2;12;23;21;3;10;2;2.0;163;0.0;0;0.9765625;0.37142858;2;4;22.285715;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMAxisIteratorBase;16;1;1;24;23;92;22;2;14;0.8888889;133;1.0;0;0.0;0.5625;0;0;6.9375;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$FollowingSiblingIterator;4;3;1;7;8;4;2;6;2;0.33333334;42;1.0;1;0.88235295;0.5;2;4;9.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xslt.StylesheetSpec;6;2;0;2;8;5;2;0;6;0.8;47;0.0;0;0.64285713;0.44444445;0;0;6.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemPI;8;3;0;10;33;8;0;10;8;0.42857143;164;1.0;1;0.9655172;0.3;2;5;19.375;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.MatchGenerator;10;5;0;9;16;27;1;8;9;0.84444445;79;1.0;0;0.94520545;0.2638889;2;5;6.4;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.NodeSorter;4;1;0;9;28;2;2;8;2;0.33333334;475;0.0;1;0.0;0.5833333;0;0;117.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.xml.FormatterToHTML;5;2;0;5;12;0;1;4;5;0.0;82;0.0;1;0.96666664;0.4;0;0;15.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.TemplateList$TemplateWalker;3;1;0;5;16;1;1;5;1;0.0;121;1.0;2;0.0;0.6666667;0;0;37.666668;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.URI;42;1;0;3;68;375;1;2;29;0.7804878;2042;1.0;0;0.0;0.22648084;0;0;47.333332;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xpath.axes.HasPositionalPredChecker;4;2;0;18;7;0;1;17;4;0.16666667;93;1.0;0;0.8;0.4;0;0;21.75;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMNamedNodeMap;9;1;0;3;16;24;2;2;8;0.7083333;143;0.0;1;0.0;0.4;0;0;14.555555;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$DescendantOrSelfTraverser;4;4;1;4;5;6;2;3;1;0.6666667;21;1.0;1;0.8888889;0.5625;1;1;4.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$RootTraverser;4;7;0;3;5;6;1;3;2;0.6666667;21;1.0;1;0.92;0.5625;3;3;4.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.output.StreamOutput;17;2;4;8;36;30;5;3;6;0.9129464;505;1.0;0;0.70454544;0.25;0;0;27.058823;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$InternalAxisIteratorBase;4;2;16;21;5;4;18;3;2;0.6666667;26;1.0;1;0.8666667;0.5833333;1;2;5.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.objects.GreaterThanOrEqualComparator;3;2;0;3;5;3;1;2;0;2.0;24;0.0;0;0.5;0.5555556;0;0;7.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.serialize.Encodings;11;1;0;6;43;23;4;2;8;0.925;419;0.375;1;0.0;0.3;0;0;36.363636;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xpath.axes.ContextNodeList;12;1;0;1;12;66;1;0;12;2.0;12;0.0;0;0.0;0.44444445;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.XalanProperties;1;1;0;0;2;0;0;0;1;2.0;5;0.0;0;0.0;1.0;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$1;13;1;0;20;14;78;19;1;12;2.0;37;0.0;0;0.0;0.3846154;0;0;1.8461539;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.CallTemplate;6;3;0;20;40;3;0;20;5;0.4;183;1.0;1;0.91803277;0.30555555;1;6;29.333334;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$SelfTraverser;6;2;0;4;8;13;1;4;4;0.6;33;1.0;1;0.5;0.5416667;1;1;4.3333335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.synthetic.TestDriver$Inner;4;1;0;2;7;0;1;2;2;0.0;25;1.0;1;0.0;0.5;0;0;5.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.util.JavaCupRedirect;3;1;0;1;15;3;0;1;3;1.5;124;1.0;0;0.0;0.33333334;0;0;40.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$FollowingIterator;3;3;1;8;9;0;2;7;3;0.5;51;0.5;2;0.88235295;0.5555556;2;4;15.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.RelationalExpr;10;3;0;33;54;0;0;33;10;0.18518518;600;1.0;2;0.8875;0.25714287;2;9;58.7;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.VariableRefBase;7;3;3;16;21;0;10;9;7;0.41666666;146;1.0;2;0.93421054;0.35714287;2;4;19.571428;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.ChunkedIntArray$ChunksVector;4;1;0;1;6;0;1;1;0;0.6666667;83;0.2;1;0.0;0.4375;0;0;18.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$NamespaceChildrenIterator;3;3;0;6;9;1;0;6;3;0.5;71;1.0;1;0.88235295;0.6666667;2;4;22.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.extensions.XSLProcessorContext;7;1;1;25;49;5;6;19;7;0.73333335;321;1.0;4;0.0;0.39285713;0;0;44.142857;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.ForEach;6;3;0;31;54;3;2;30;5;0.6;314;1.0;2;0.91803277;0.3611111;1;5;51.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.NodeSortRecordFactory;5;1;0;7;14;4;1;6;3;0.75;127;1.0;2;0.0;0.41666666;0;0;22.8;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.objects.XMLStringFactoryImpl;7;2;0;8;11;19;4;6;6;0.8333333;39;1.0;1;0.44444445;0.33333334;0;0;4.428571;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.TransformerImpl$ThreadControler;3;1;0;1;7;3;1;0;3;2.0;18;0.0;0;0.0;0.5833333;0;0;5.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AllFromRootTraverser;6;6;1;5;13;0;2;4;4;0.0;101;1.0;1;0.82608694;0.5416667;2;2;15.666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.AxesWalker;27;4;2;21;53;257;8;15;23;0.8076923;451;0.625;4;0.74757284;0.1388889;1;4;15.407408;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.runtime.output.SAXXMLOutput;16;3;0;6;52;112;1;5;11;0.7777778;509;1.0;0;0.74;0.34444445;2;8;30.625;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.trace.TraceListenerEx2;1;1;0;4;1;0;2;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.DTMException;15;4;1;9;35;0;8;1;15;0.39285713;357;0.0;0;0.6296296;0.31111112;1;2;22.666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemValueOf;11;3;0;17;41;15;3;15;10;0.7;228;1.0;1;0.9514563;0.23376623;2;5;19.454546;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncSubstringAfter;2;5;0;7;8;1;0;7;2;2.0;34;0.0;0;0.98245615;0.75;1;6;16.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncSum;2;4;0;8;11;1;0;8;2;2.0;44;0.0;0;0.97959185;0.75;1;6;21.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.ExsltCommon;3;1;0;6;6;3;0;6;3;2.0;41;0.0;0;0.0;0.44444445;0;0;12.666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$FollowingSiblingTraverser;4;2;0;4;7;0;1;4;2;0.0;38;1.0;1;0.6666667;0.5625;1;1;8.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemTemplate;22;3;2;29;46;189;24;11;22;0.94285715;179;0.8;4;0.9032258;0.18181819;2;14;6.681818;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.NodeInfo;9;1;0;3;20;36;0;3;9;2.0;204;0.0;0;0.0;0.33333334;0;0;21.666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Predicate;21;3;0;65;104;68;6;64;20;0.765;1066;1.0;4;0.7802198;0.21088435;2;8;49.285713;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.SourceLoader;1;1;0;6;1;0;6;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Variable;6;4;0;36;48;15;10;30;5;2.0;282;0.0;0;0.9382716;0.4;2;12;46.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.AbsPathChecker;4;2;0;8;6;0;1;7;4;0.0;37;1.0;0;0.8;0.45;0;0;8.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemForEach;18;3;1;25;83;79;6;21;17;0.7352941;492;0.5;1;0.9201878;0.13675214;2;6;26.11111;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xalan.extensions.ExtensionsTable;6;1;0;8;21;0;2;6;6;0.5;146;0.5;1;0.0;0.3809524;0;0;23.0;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xpath.functions.FuncPosition;5;3;0;9;17;8;1;8;5;0.5;92;1.0;0;0.9047619;0.4;1;6;17.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.IncrementalSAXSource_Xerces;14;1;0;9;51;27;1;8;10;0.59615386;755;0.05;0;0.0;0.16239317;0;0;51.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$DescendantIterator;6;2;2;6;14;0;3;4;4;0.53333336;109;1.0;1;0.71428573;0.41666666;1;4;16.666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.res.XResources_hy;3;4;0;1;4;1;0;1;2;0.5;614;0.0;0;0.97619045;1.0;0;0;203.33333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.UnionChildIterator;3;7;0;11;14;0;1;10;3;0.0;119;1.0;0;0.9851852;0.5555556;3;3;38.333332;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.xml.ProblemListenerDefault;13;2;0;3;36;0;1;2;13;0.083333336;369;0.0;1;0.5;0.23076923;0;0;27.307692;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.ApplyImports;7;3;0;25;47;17;1;24;5;0.8888889;237;1.0;1;0.9032258;0.30952382;1;4;32.42857;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.DTM;66;1;0;77;66;2145;74;3;66;1.0153847;81;0.0;0;0.0;0.27705628;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Text;10;3;0;21;32;0;4;18;7;0.5833333;262;1.0;0;0.875;0.26666668;2;6;24.8;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.sql.XConnection;34;1;0;12;124;211;0;12;28;0.65656567;1600;1.0;3;0.0;0.19607843;0;0;45.794117;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.StylesheetRoot$ComposeState;11;1;0;21;26;19;18;5;1;0.74;134;0.8;3;0.0;0.3409091;0;0;10.727273;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xslt.XSLTProcessor;34;1;0;15;34;561;3;13;34;2.0;34;0.0;0;0.0;0.1194853;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorGlobalVariableDecl;3;5;0;6;10;3;1;5;1;2.0;30;0.0;0;0.9906977;0.5833333;1;2;9.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Stylesheet;54;2;0;70;185;1235;27;55;43;0.9481132;1914;0.9166667;6;0.5046729;0.10130719;2;7;34.0;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xalan.xsltc.compiler.UnresolvedRef;7;4;0;17;22;0;0;17;5;0.625;153;1.0;4;0.9268293;0.30952382;2;4;20.285715;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.sql.PooledConnection;5;1;0;1;9;0;1;0;5;0.5;41;1.0;0;0.0;0.46666667;0;0;6.8;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.NameCall;3;5;0;11;11;3;0;11;3;2.0;37;0.0;0;0.99;0.53333336;3;5;11.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.SortingIterator;11;2;0;5;26;0;0;5;8;0.6666667;271;1.0;3;0.5;0.3090909;1;5;23.09091;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.compiler.OpCodes;1;1;0;0;2;0;0;0;1;2.0;68;0.015625;0;0.0;1.0;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.Filter;1;1;0;6;1;0;6;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.KeyIndex;17;1;0;5;35;0;2;3;17;0.7109375;375;1.0;2;0.0;0.34117648;0;0;20.588236;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Choose;3;3;0;26;36;3;1;25;2;2.0;245;0.0;0;0.9655172;0.5;2;4;80.666664;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.KeyDeclaration;9;3;0;10;17;16;6;6;9;0.75;79;1.0;3;0.9607843;0.2962963;1;2;7.4444447;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.XSLTC;53;1;0;24;140;1026;19;9;47;0.8951613;1204;0.87096775;3;0.0;0.10691824;0;0;21.132076;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.serialize.SerializerToHTML;22;2;0;10;80;173;2;8;15;0.85714287;2190;0.875;4;0.7752809;0.23280424;2;30;98.181816;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.AttributeValueTemplate;7;4;0;25;49;21;4;22;5;2.0;452;0.0;0;0.9230769;0.3392857;2;7;63.57143;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Lt;2;3;0;4;4;1;1;3;2;2.0;13;0.0;0;0.97619045;0.75;1;1;5.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.output.StreamTextOutput;11;3;0;3;16;55;1;2;11;2.0;44;0.0;0;0.8301887;0.34848484;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.PredicatedNodeTest$PredOwner;3;1;0;4;6;0;0;4;2;0.0;33;0.5;0;0.0;0.5;0;0;9.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.TransletException;3;4;0;27;5;3;27;0;3;2.0;16;0.0;0;1.0;0.5555556;0;0;4.3333335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.TreeWalker;10;1;0;12;59;0;7;5;7;0.30555555;596;0.75;1;0.0;0.44;0;0;58.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$TypedPrecedingSiblingIterator;2;3;0;4;5;0;1;4;2;0.0;37;1.0;1;0.9375;0.6666667;1;2;16.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.AbstractTranslet;36;1;0;25;96;516;10;16;35;0.92914283;831;0.52;9;0.0;0.1425926;0;0;21.38889;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.NodeSortKey;1;1;0;6;10;0;3;4;0;2.0;80;0.0;3;0.0;1.0;0;0;71.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.TemplateList;22;1;0;19;74;121;3;18;9;0.6802721;943;0.85714287;4;0.0;0.18095239;0;0;41.545456;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.XSLTVisitor;9;2;1;21;10;36;20;6;1;2.0;28;0.0;0;0.6;0.3148148;0;0;2.1111112;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.trax.DOM2SAX;25;1;0;3;70;254;3;0;20;0.9027778;559;1.0;0;0.0;0.15272728;0;0;21.12;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.LangCall;4;4;0;19;17;0;0;19;4;0.6666667;84;1.0;2;0.969697;0.375;3;8;19.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DocumentCache;8;1;0;7;54;6;1;7;3;0.66071427;399;1.0;0;0.0;0.3392857;0;0;47.875;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.sql.ObjectArray;7;1;0;3;19;0;3;1;6;0.25;432;1.0;1;0.0;0.4642857;0;0;60.142857;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.res.XResources_zh_CN;3;4;0;1;4;1;0;1;2;0.5;499;0.0;0;0.97619045;1.0;0;0;165.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.StringType;18;2;0;44;42;153;18;30;17;2.0;268;0.0;0;0.66;0.28395063;2;4;13.888889;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AttributeTraverser;4;2;0;4;8;0;1;4;2;0.0;59;1.0;1;0.6666667;0.5625;1;1;13.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.sql.QueryParameter;5;1;0;1;6;0;1;0;5;0.5;30;1.0;0;0.0;0.8;0;0;4.6;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorStripSpace;2;5;0;9;14;1;1;8;1;2.0;50;0.0;0;0.995283;0.625;2;2;24.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.dom2dtm.DOM2DTM$CharacterNodeHandler;1;1;0;3;1;0;3;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.FuncDocument;8;5;0;17;66;28;1;16;6;2.0;543;0.0;0;0.8888889;0.475;3;8;66.875;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.templates.FuncKey;3;5;0;17;33;1;1;16;2;0.5;177;1.0;0;0.98245615;0.75;1;7;57.666668;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.ExsltSets;7;1;0;4;19;21;0;4;7;2.0;158;0.0;0;0.0;0.3809524;0;0;21.571428;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.ExpressionOwner;2;1;0;53;2;1;53;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.extensions.ExtensionNamespacesManager;9;1;0;7;29;12;5;2;8;0.625;453;1.0;0;0.0;0.41666666;0;0;49.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.DTMAxisTraverser;5;1;12;28;6;10;28;0;5;2.0;19;0.0;0;0.0;0.9;0;0;2.8;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.sax2dtm.SAX2RTFDTM;9;5;0;12;32;18;2;10;8;0.78125;392;0.25;6;0.95428574;0.26984128;2;20;41.666668;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.IntStack;10;2;0;6;16;45;5;1;10;2.0;143;0.0;0;0.6666667;0.8;1;14;13.3;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AllFromNodeTraverser;3;5;1;6;8;1;2;5;1;0.0;45;1.0;1;0.94736844;0.5833333;2;2;13.666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorImport;3;5;0;2;4;3;1;1;0;2.0;10;0.0;0;0.9909502;1.0;1;1;2.3333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.TransformSnapshot;0;1;0;2;0;0;2;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.compiler.FuncLoader;3;1;0;3;11;0;2;1;3;0.5;64;1.0;0;0.0;0.5555556;0;0;19.666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.CeilingCall;2;4;0;12;10;1;0;12;2;2.0;31;0.0;0;0.9896907;0.6;2;5;14.5;-;-;-;-;-;-;0
